latitude,longitude,junction,zone
13.016195,77.7093283,Unknown,East Zone 2
12.8410641,77.6494242,Unknown,Unknown
13.0188348,77.5402295,Unknown,West Zone 1
12.92258587,77.62260184,Unknown,South Zone 2
12.9998347,77.6757072,Unknown,East Zone 2
13.0003726,77.7576414,Unknown,East Zone 2
13.0024033,77.5256032,Unknown,West Zone 1
13.0760149,77.4346063,Unknown,Unknown
13.0416266,77.5477991,Unknown,North Zone 2
12.994925,77.5850856,Unknown,Central Zone 2
13.049128,77.4958286,Unknown,West Zone 1
13.03389458,77.64943229,Unknown,East Zone 2
12.99172696,77.63363568,Unknown,Central Zone 1
13.056078,77.6329093,Unknown,North Zone 1
13.0871167,77.5950933,Unknown,North Zone 1
13.0033533,77.5838033,Unknown,West Zone 2
12.96309,77.748285,Unknown,East Zone 1
13.0415774,77.5471055,Unknown,North Zone 2
12.9558583,77.7263767,Unknown,East Zone 1
13.0373345,77.5891886,Unknown,North Zone 2
12.981681,77.5168415,Unknown,West Zone 1
12.9693762,77.7012364,Unknown,East Zone 1
12.9614083,77.7477767,Unknown,East Zone 1
12.9962013,77.5846817,Unknown,Central Zone 2
13.004995,77.6372391,Unknown,North Zone 1
13.0004274,77.5840665,Unknown,West Zone 2
12.9004738,77.6270826,Unknown,South Zone 2
12.9279656,77.6809396,Unknown,East Zone 1
13.0664554,77.6407115,Unknown,East Zone 2
13.0547666,77.6465688,Unknown,East Zone 2
13.0436044,77.6050417,Unknown,North Zone 1
12.9860364,77.4880288,Unknown,West Zone 1
12.9805555,77.5166163,Unknown,West Zone 1
13.0000768,77.5996972,Unknown,Central Zone 2
12.961475,77.74765,Unknown,East Zone 1
13.1843296,77.5664982,Unknown,Unknown
12.98217,77.5314616,Unknown,West Zone 2
12.9603704,77.5145269,Unknown,West Zone 1
13.0878163,77.5955917,Unknown,North Zone 2
13.0446193,77.5828983,Unknown,Unknown
12.99866163,77.58435892,Unknown,West Zone 2
12.85825586,77.58939417,Unknown,Unknown
12.9838831,77.5287012,Unknown,Unknown
12.8914995,77.6113082,Unknown,Unknown
13.1173454,77.608609,Unknown,North Zone 2
12.9387083,77.58542,Unknown,Unknown
12.9284979,77.5925776,Unknown,Central Zone 2
13.0099764,77.5837293,Unknown,West Zone 2
13.0469858,77.5007263,Unknown,West Zone 1
12.9989526,77.5842517,Unknown,West Zone 2
13.0478795,77.4999942,Unknown,North Zone 2
13.04175,77.5471067,Unknown,North Zone 2
13.0872074,77.5953629,Unknown,North Zone 2
13.1148233,77.6066717,Unknown,North Zone 2
13.0864417,77.594805,Unknown,North Zone 1
12.9432017,77.5850717,Unknown,Unknown
13.0430862,77.5514036,Unknown,North Zone 2
13.160686,77.5955777,Unknown,Unknown
13.1607775,77.5956523,Unknown,Unknown
12.9695686,77.7006655,Unknown,East Zone 1
13.1125287,77.6056265,Unknown,North Zone 2
13.0128127,77.5535107,Unknown,West Zone 1
13.041675,77.5470633,Unknown,North Zone 2
12.9902533,77.5042758,Unknown,West Zone 1
13.0655341,77.4533313,Unknown,Unknown
13.0468481,77.5672233,Unknown,North Zone 1
13.0137733,77.70012,Unknown,East Zone 2
12.9198233,77.542495,Unknown,West Zone 1
13.0274333,77.5857599,Unknown,Unknown
12.99680328,77.58461258,Unknown,Central Zone 2
12.998632,77.5844482,Unknown,West Zone 2
12.9625629,77.5125679,Unknown,West Zone 1
13.0074,77.5839417,Unknown,West Zone 2
13.1027667,77.627415,Unknown,North Zone 2
13.1032152,77.6253189,Unknown,North Zone 2
12.9694511,77.7006392,Unknown,Unknown
13.0086799,77.6133782,Unknown,Unknown
13.0714063,77.4436328,Unknown,Unknown
12.9381563,77.746941,Unknown,East Zone 1
13.0287533,77.5862183,Unknown,North Zone 2
13.0025455,77.7572253,Unknown,East Zone 2
12.9411318,77.7471167,Unknown,East Zone 1
12.9896763,77.6638225,Unknown,Central Zone 1
12.9141819,77.6765696,Unknown,South Zone 2
12.9896755,77.5056916,Unknown,Unknown
13.0317617,77.5873317,Unknown,North Zone 2
12.9473755,77.5328074,Unknown,West Zone 2
12.9993581,77.5838223,Unknown,Central Zone 2
13.0653552,77.5040293,Unknown,North Zone 2
12.9111082,77.6260532,Unknown,South Zone 2
12.9896747,77.6638512,Unknown,Central Zone 1
13.0356208,77.5347383,Unknown,West Zone 1
13.0205689,77.5842998,Unknown,Unknown
12.99062449,77.62158479,Unknown,Unknown
12.9022833,77.6274633,Unknown,South Zone 2
12.9888033,77.4976333,Unknown,West Zone 1
13.0368267,77.58923,Unknown,Unknown
12.9695397,77.700574,Unknown,East Zone 1
13.0204429,77.5840918,Unknown,Unknown
12.9782223,77.5151096,Unknown,Unknown
13.0294773,77.5865918,Unknown,North Zone 2
12.9562667,77.7325788,Unknown,East Zone 1
13.0486748,77.5921893,Unknown,North Zone 1
13.075051,77.4361744,Unknown,Unknown
12.9551958,77.6785723,Unknown,East Zone 2
13.0537441,77.4826961,Unknown,Unknown
13.0750262,77.4363202,Unknown,Unknown
13.0281488,77.5856916,Unknown,North Zone 2
13.0544342,77.48149,Unknown,Unknown
12.8772271,77.6113161,Unknown,Unknown
12.8784904,77.6102406,Unknown,Unknown
13.1089822,77.30873108,Unknown,Unknown
12.8784967,77.610241,Unknown,Unknown
13.02603063,77.44957098,Unknown,Unknown
13.05680055,77.60272943,Unknown,North Zone 1
12.9854788,77.5248865,Unknown,West Zone 1
13.0523625,77.4868568,Unknown,Unknown
12.97163203,77.51287458,Unknown,Unknown
13.196185,77.6535117,Unknown,Unknown
13.0395979,77.6418066,Unknown,East Zone 2
13.0494403,77.5929474,Unknown,Unknown
12.899533,77.7122526,Unknown,Unknown
13.0493266,77.5550847,Unknown,North Zone 1
13.1292374,77.6148783,Unknown,North Zone 2
12.8469493,77.672515,Unknown,Unknown
12.9200494,77.6441159,Unknown,South Zone 2
12.9024645,77.705852,Unknown,Unknown
13.0201283,77.7097983,Unknown,East Zone 2
12.9695233,77.7005979,Unknown,East Zone 1
12.9966546,77.6644435,Unknown,East Zone 2
12.9661629,77.5049344,Unknown,West Zone 1
12.9435175,77.6979694,Unknown,East Zone 1
13.0438708,77.5839711,Unknown,Unknown
12.9904154,77.5042127,Unknown,Unknown
13.016185,77.7093227,Unknown,Unknown
12.9670817,77.5050333,Unknown,West Zone 1
12.9967664,77.5847577,Unknown,Unknown
13.0434933,77.590776,HebbalFlyoverJunc,North Zone 1
12.99878344,77.58419928,Unknown,Central Zone 2
13.0562813,77.6115332,Unknown,Unknown
12.9053195,77.6096809,Unknown,Unknown
13.0978923,77.5670813,Unknown,North Zone 2
13.0895998,77.3908201,Unknown,Unknown
12.8952517,77.5550817,Unknown,South Zone 1
13.0334622,77.588753,Unknown,North Zone 2
13.0122936,77.6988829,Unknown,East Zone 2
12.9164058,77.6046741,Unknown,South Zone 2
12.8995983,77.6335883,Unknown,South Zone 2
13.020295,77.7096082,Unknown,East Zone 2
13.04465,77.5830273,Unknown,Unknown
12.8416294,77.6448425,Unknown,Unknown
12.99031,77.5039553,Unknown,Unknown
13.0484543,77.5545978,Unknown,North Zone 1
12.9349694,77.6909504,Unknown,East Zone 1
13.1661967,77.713815,Unknown,Unknown
13.0133386,77.6998768,Unknown,Unknown
12.9564114,77.7456022,Unknown,East Zone 1
13.0245468,77.6196009,Unknown,North Zone 1
12.9952341,77.6663541,Unknown,Unknown
12.9423082,77.5481102,Unknown,Unknown
12.8408367,77.6500067,Unknown,Unknown
12.9623326,77.6294487,Unknown,Unknown
12.9063214,77.698384,Unknown,Unknown
13.0624717,77.5733483,Unknown,Unknown
13.0563502,77.475345,Unknown,Unknown
13.0526619,77.5932885,Unknown,Unknown
13.041426,77.5457729,Unknown,North Zone 2
12.86905184,77.53652279,Unknown,Unknown
12.9895377,77.6638443,Unknown,Central Zone 1
13.0563067,77.475215,Unknown,Unknown
13.0062112,77.5837405,Unknown,West Zone 2
13.0035148,77.5298216,Unknown,West Zone 1
12.9630559,77.5124532,Unknown,West Zone 1
13.0529083,77.646015,Unknown,East Zone 2
13.0495214,77.4953173,Unknown,West Zone 1
12.8662934,77.5918795,Unknown,South Zone 1
12.90769949,77.65681744,Unknown,South Zone 2
12.9200419,77.6558733,Unknown,Central Zone 1
13.0693866,77.5858041,Unknown,Unknown
12.9938317,77.5849467,Unknown,Unknown
13.0842575,77.5519225,Unknown,Unknown
13.0273277,77.5856223,Unknown,Unknown
13.1094919,77.5802425,Unknown,Unknown
13.0132709,77.6484194,Unknown,Unknown
12.9573052,77.7452897,Unknown,East Zone 1
13.0467801,77.5011956,Unknown,Unknown
12.9606384,77.7476032,Unknown,Unknown
13.0117111,77.7003731,Unknown,East Zone 2
12.9566301,77.7444294,Unknown,Unknown
13.08647,77.594875,Unknown,Unknown
13.10963,77.6035517,Unknown,North Zone 2
13.0468693,77.5024237,Unknown,Unknown
13.035723,77.6284171,Unknown,North Zone 1
13.0445812,77.6434918,Unknown,East Zone 2
12.878816,77.6470202,Unknown,Unknown
13.1155017,77.6073017,Unknown,North Zone 2
13.0424133,77.5492224,Unknown,North Zone 2
12.997415,77.6640825,Unknown,East Zone 2
13.0606335,77.4616149,Unknown,Unknown
13.1312897,77.615127,Unknown,Unknown
13.0356786,77.6283334,Unknown,North Zone 1
13.0034717,77.5838414,Unknown,Unknown
12.9694376,77.7006327,Unknown,East Zone 1
12.9577083,77.7458017,Unknown,East Zone 1
13.13606,77.6174583,Unknown,Unknown
12.9959077,77.6710497,Unknown,East Zone 2
13.0257659,77.7195142,Unknown,East Zone 2
13.0262486,77.5445358,Unknown,West Zone 1
13.0333363,77.5886018,Unknown,North Zone 2
13.0069922,77.7575016,Unknown,East Zone 1
12.8833834,77.7522799,Unknown,Unknown
12.9374294,77.4716733,Unknown,Unknown
13.0393192,77.6416992,Unknown,North Zone 1
12.9374302,77.4716732,Unknown,Unknown
12.8836188,77.7523911,Unknown,Unknown
12.9982107,77.584406,Unknown,West Zone 2
13.0429917,77.5986233,Unknown,North Zone 1
12.9736933,77.698385,Unknown,East Zone 1
12.9695049,77.7006885,Unknown,East Zone 1
13.0447135,77.5828156,Unknown,Unknown
13.0114761,77.6158094,Unknown,North Zone 1
13.02419,77.585095,Unknown,North Zone 2
13.0248967,77.5852933,Unknown,North Zone 2
12.8536781,77.5886266,Unknown,South Zone 1
12.9966811,77.5847663,Unknown,Unknown
12.8558281,77.5891032,Unknown,South Zone 1
13.0031856,77.6817413,Unknown,East Zone 2
12.9006323,77.5437131,Unknown,South Zone 1
12.8985353,77.5444672,Unknown,South Zone 1
12.9005867,77.5438265,Unknown,South Zone 1
12.8987151,77.5434386,Unknown,South Zone 1
13.0013317,77.5254817,Unknown,West Zone 1
13.0628382,77.457775,Unknown,Unknown
13.0008764,77.5253349,Unknown,West Zone 1
12.8957185,77.5858889,Unknown,South Zone 2
12.8734856,77.6249806,Unknown,South Zone 1
12.8732336,77.6250213,Unknown,South Zone 1
12.862841,77.5909922,Unknown,South Zone 1
12.8734226,77.6251124,Unknown,South Zone 1
12.8873546,77.7383875,Unknown,Unknown
12.8733786,77.6251986,Unknown,South Zone 1
13.0018255,77.5839711,Unknown,West Zone 2
12.9983001,77.5844179,Unknown,West Zone 2
12.8732948,77.6249204,Unknown,South Zone 1
12.8733061,77.6249084,Unknown,South Zone 1
13.0566434,77.4730025,Unknown,Unknown
12.8732949,77.6249151,Unknown,South Zone 1
13.0542733,77.7627317,Unknown,Unknown
12.8067551,77.663391,Unknown,Unknown
12.8947067,77.6258933,Unknown,South Zone 2
13.0376493,77.6521579,Unknown,East Zone 2
12.8932515,77.6215089,Unknown,South Zone 2
12.9448609,77.7470882,Unknown,East Zone 1
13.0489099,77.6456761,Unknown,East Zone 2
12.9996438,77.6665625,Unknown,East Zone 2
13.2037217,77.66538,Unknown,Unknown
13.0480034,77.5001494,Unknown,North Zone 2
13.0395111,77.6413561,Unknown,North Zone 1
12.973092,77.5130496,Unknown,Unknown
12.9145203,77.568181,Unknown,Unknown
12.91014575,77.48021156,Unknown,West Zone 1
13.0040774,77.5841625,Unknown,West Zone 2
13.0491164,77.6454881,Unknown,East Zone 2
12.9387831,77.7472987,Unknown,East Zone 1
13.0007914,77.5840477,Unknown,West Zone 2
13.0195812,77.5396672,Unknown,Unknown
13.0810208,77.5483312,Unknown,North Zone 1
12.9967437,77.5845398,Unknown,Central Zone 2
12.9968617,77.5845415,Unknown,Central Zone 2
13.081431,77.5596623,Unknown,North Zone 1
13.0816543,77.5598044,Unknown,North Zone 1
12.9610679,77.5114574,Unknown,West Zone 1
13.0815219,77.5482176,Unknown,North Zone 1
12.9380712,77.7467428,Unknown,East Zone 1
12.9610812,77.5129374,Unknown,Unknown
12.9935408,77.7574599,Unknown,Unknown
12.9999998,77.6821895,Unknown,East Zone 2
12.9857635,77.5265826,Unknown,West Zone 2
13.031056,77.5598929,Unknown,West Zone 2
12.9186326,77.6698261,Unknown,East Zone 1
13.0195814,77.7085774,Unknown,East Zone 2
13.000103,77.5840237,Unknown,West Zone 2
13.0486475,77.6457655,Unknown,East Zone 2
13.0907917,77.5929433,Unknown,North Zone 2
13.0572567,77.4723691,Unknown,Unknown
13.0079927,77.526769,Unknown,West Zone 1
12.9694269,77.7006315,Unknown,East Zone 1
13.2017067,77.66236,Unknown,Unknown
12.9850363,77.5241577,Unknown,West Zone 2
12.9927975,77.5854984,Unknown,Central Zone 2
13.0483716,77.6453954,Unknown,East Zone 2
13.0586717,77.632895,Unknown,North Zone 1
12.8760267,77.616725,Unknown,South Zone 1
12.922265,77.65903,Unknown,Central Zone 1
13.0601454,77.4622716,Unknown,Unknown
13.1093993,77.5802387,Unknown,North Zone 2
13.0619678,77.4600323,Unknown,Unknown
13.0550629,77.6006986,Unknown,North Zone 1
13.019575,77.709155,Unknown,East Zone 2
13.0640157,77.6502052,Unknown,East Zone 2
12.8853097,77.5431212,Unknown,South Zone 1
13.06034,77.4622015,Unknown,Unknown
12.9962297,77.5847552,Unknown,Central Zone 2
12.98704927,77.49115508,Unknown,West Zone 1
12.9694324,77.7005944,Unknown,East Zone 1
13.0058476,77.593119,Unknown,Unknown
12.946188,77.6186813,Unknown,Unknown
12.8212943,77.6872574,Unknown,Unknown
12.9662718,77.7022875,Unknown,East Zone 1
13.1174,77.6086525,Unknown,North Zone 2
13.04227,77.5447417,Unknown,Unknown
12.9883469,77.7311829,BigBazaar(Whitefield)Junc,East Zone 1
12.9405569,77.5247145,Unknown,Unknown
12.8539011,77.5887307,Unknown,Unknown
12.929715,77.573648,KR Road-14thCross Junc,Unknown
13.0499347,77.5927711,Unknown,Unknown
13.0499687,77.5927075,Unknown,Unknown
13.0234644,77.7152825,Unknown,Unknown
13.0434917,77.607755,Unknown,Unknown
13.0734717,77.4394717,Unknown,Unknown
12.9960798,77.6678065,Unknown,Unknown
12.8761,77.616915,Unknown,Unknown
12.9599899,77.514338,Unknown,Unknown
12.9388356,77.7473577,Unknown,Unknown
12.9603057,77.5875364,PurnimaTheaterJunc,Central Zone 2
12.9436447,77.6980616,Unknown,East Zone 1
12.99607,77.6677909,Unknown,Unknown
12.8768347,77.647564,Unknown,South Zone 2
13.0898727,77.5962391,Unknown,North Zone 2
12.9112378,77.5724542,Unknown,Unknown
12.9833776,77.5970218,IndianExpressJunction,Central Zone 2
12.9884603,77.4728075,Unknown,Unknown
13.1506186,77.6198101,Unknown,Unknown
13.1951209,77.7073099,Unknown,Unknown
13.0395748,77.6414231,Unknown,North Zone 1
12.936535,77.7044933,Unknown,Unknown
12.9217289,77.6448719,Unknown,Unknown
13.0085343,77.4899346,Unknown,West Zone 1
13.0309486,77.630687,HennurRoad-ORR Junc,Unknown
12.9695137,77.7324047,Unknown,Unknown
12.9768969,77.5646811,LeprosyhospitalJunc,Unknown
12.9240352,77.6184979,AyyappaTempleJunc,Unknown
13.0175987,77.5573269,YeshwanthpuraCircle,Unknown
12.9804179,77.5704887,KhodaysCircle(DV UrsCircle),Unknown
12.878403,77.6102723,Unknown,Unknown
12.8784723,77.6102632,Unknown,Unknown
12.9696802,77.7319151,Unknown,Unknown
12.9502115,77.6993885,Unknown,Unknown
12.9140531,77.5675163,Unknown,Unknown
12.969524,77.7005994,Unknown,Unknown
12.9020285,77.6605351,Unknown,Unknown
12.9113794,77.5539078,Unknown,South Zone 1
13.0200257,77.5840604,Unknown,North Zone 2
12.9508198,77.7000234,Unknown,Unknown
13.0197552,77.7090345,Unknown,Unknown
13.039382,77.6416742,Unknown,North Zone 1
12.9129818,77.5667649,Unknown,South Zone 1
13.0334542,77.629103,Unknown,North Zone 1
12.9456592,77.4958458,Unknown,West Zone 1
13.0421167,77.5948983,Unknown,North Zone 1
12.9475916,77.5335062,Unknown,West Zone 2
12.9572067,77.7457017,Unknown,East Zone 1
13.0243445,77.7167056,Unknown,East Zone 2
13.0002617,77.757775,Unknown,East Zone 2
13.0601759,77.5766482,Unknown,North Zone 1
13.0705131,77.6205588,Unknown,North Zone 1
13.0567,77.4727486,Unknown,Unknown
12.9217733,77.585775,Unknown,South Zone 1
13.0432983,77.6079367,Unknown,North Zone 1
13.033575,77.58831,Unknown,North Zone 2
13.07549,77.5469283,Unknown,North Zone 1
13.0395867,77.5433917,Unknown,North Zone 2
13.0198716,77.7091574,Unknown,East Zone 2
13.03656,77.5894167,Unknown,North Zone 2
12.9874952,77.4752769,Unknown,West Zone 1
12.9693719,77.7009665,Unknown,East Zone 1
12.9337824,77.6890112,Unknown,East Zone 1
13.0231313,77.5848147,Unknown,North Zone 2
12.9893396,77.4938904,Unknown,West Zone 1
12.9097357,77.5365061,Unknown,South Zone 1
12.9262483,77.5318283,Unknown,West Zone 1
13.0570632,77.6484321,Unknown,East Zone 2
13.0355364,77.5413874,Unknown,North Zone 2
12.9591573,77.6611908,Unknown,Central Zone 1
13.0249001,77.585098,Unknown,North Zone 2
12.9340176,77.6892911,Unknown,East Zone 1
13.0471651,77.5701698,Unknown,North Zone 1
13.0415796,77.5464373,Unknown,North Zone 2
12.9329109,77.4883586,Unknown,West Zone 1
12.9498559,77.6995295,Unknown,East Zone 1
13.0343216,77.5887073,Unknown,North Zone 2
13.03398,77.5880117,Unknown,North Zone 2
12.9603335,77.6435282,Unknown,Central Zone 1
12.9694962,77.7006291,Unknown,East Zone 1
12.9934135,77.5848744,Unknown,Central Zone 2
13.0465699,77.5000576,Unknown,West Zone 1
12.9462933,77.5228133,Unknown,West Zone 1
13.0480041,77.5548906,Unknown,North Zone 2
12.9387469,77.7473695,Unknown,East Zone 1
12.9565991,77.7092031,Unknown,East Zone 1
13.0623628,77.4593356,Unknown,Unknown
13.0097673,77.5837359,Unknown,West Zone 2
12.9621842,77.6299419,Unknown,Central Zone 1
12.9695146,77.7005709,Unknown,East Zone 1
13.0040366,77.5835459,Unknown,West Zone 2
13.0024583,77.6831109,Unknown,East Zone 2
12.9900634,77.5030222,Unknown,West Zone 1
13.0326393,77.5877578,Unknown,North Zone 2
13.0128094,77.5545101,Unknown,West Zone 2
12.9507916,77.6999174,Unknown,East Zone 1
13.0264597,77.6200847,Unknown,North Zone 1
13.0365217,77.5893649,Unknown,North Zone 2
13.0494288,77.5938836,Unknown,North Zone 1
13.0391215,77.5427616,Unknown,North Zone 2
12.9409054,77.7471672,Unknown,East Zone 1
12.9853495,77.7084054,Unknown,East Zone 1
12.9890244,77.4988016,Unknown,West Zone 1
12.8743224,77.5410921,Unknown,South Zone 1
12.86380991,77.5553396,Unknown,South Zone 1
12.9262367,77.6089,Unknown,South Zone 2
12.9875782,77.492615,Unknown,West Zone 1
13.0333905,77.5887227,Unknown,North Zone 2
13.0644822,77.4549418,Unknown,Unknown
13.0230236,77.6008531,Unknown,North Zone 2
13.0492425,77.6455561,Unknown,East Zone 2
12.9694728,77.7005924,Unknown,East Zone 1
12.9381416,77.7467868,Unknown,East Zone 1
12.9466472,77.7470978,Unknown,East Zone 1
12.9695695,77.7006851,Unknown,East Zone 1
12.989977,77.5027374,Unknown,West Zone 1
13.032776,77.6300494,Unknown,North Zone 1
13.1168783,77.6083433,Unknown,North Zone 2
13.0662526,77.6406245,Unknown,East Zone 2
13.0664803,77.6408554,Unknown,East Zone 2
12.9749432,77.5123408,Unknown,West Zone 1
12.9749011,77.5122987,Unknown,West Zone 1
13.0662238,77.6406617,Unknown,East Zone 2
12.9956407,77.6651882,Unknown,East Zone 2
13.1153375,77.6068119,Unknown,North Zone 2
13.0650735,77.4542573,Unknown,Unknown
12.880365,77.545865,Unknown,South Zone 1
12.9667164,77.5615877,Unknown,Central Zone 2
12.900152,77.6331394,Unknown,South Zone 2
12.983679,77.5294387,Unknown,West Zone 2
12.906425,77.4729334,Unknown,West Zone 1
13.0633502,77.6555739,Unknown,East Zone 2
13.0042305,77.5840858,Unknown,West Zone 2
12.93894976,77.52299739,Unknown,West Zone 1
13.0652173,77.6445305,Unknown,East Zone 2
12.971535,77.7268282,Unknown,East Zone 1
12.9954901,77.5849484,Unknown,Central Zone 2
13.0265099,77.5802634,Unknown,North Zone 2
13.0200904,77.7097875,Unknown,East Zone 2
13.05330201,77.55094528,Unknown,North Zone 1
13.0205242,77.7107575,Unknown,East Zone 2
12.95570915,77.72316585,Unknown,East Zone 1
13.0394658,77.6413602,Unknown,North Zone 1
12.9854579,77.5248465,Unknown,West Zone 1
13.0394777,77.6414762,Unknown,North Zone 1
13.0483148,77.5547351,Unknown,North Zone 1
12.94762516,77.58569302,Unknown,Central Zone 2
12.8974904,77.66849041,Unknown,South Zone 2
12.90351549,77.6673317,Unknown,South Zone 2
12.9975402,77.6639746,Unknown,Central Zone 1
13.0071345,77.6887062,Unknown,East Zone 2
13.121344,77.6182218,Unknown,North Zone 2
13.03241,77.5879916,Unknown,North Zone 2
12.9994343,77.6747251,Unknown,East Zone 2
13.0407394,77.54469,Unknown,North Zone 2
12.8538468,77.588699,Unknown,South Zone 1
12.8537547,77.5886061,Unknown,South Zone 1
12.853788,77.5886552,Unknown,South Zone 1
12.8538117,77.5887367,Unknown,South Zone 1
12.8541391,77.5886304,Unknown,South Zone 1
12.8543884,77.5886858,Unknown,South Zone 1
12.854762,77.5887142,Unknown,South Zone 1
12.8550432,77.5886943,Unknown,South Zone 1
12.8551074,77.5887084,Unknown,South Zone 1
12.8551342,77.5887076,Unknown,South Zone 1
12.8555298,77.5886819,Unknown,South Zone 1
12.85521,77.5887933,Unknown,South Zone 1
12.865231,77.5913855,Unknown,South Zone 1
12.866052,77.5920334,Unknown,South Zone 1
12.8662812,77.5918829,Unknown,South Zone 1
12.8662784,77.5918883,Unknown,South Zone 1
13.0109833,77.5457767,MahalaxmiLayoutEntranceJunc,West Zone 1
12.9168713,77.5975225,JayadevaHospitalJunc,South Zone 1
12.8665636,77.5919853,Unknown,South Zone 1
12.8692308,77.5931644,Unknown,South Zone 1
12.8702934,77.5931978,Unknown,South Zone 1
